002,0.00,0.00,0.0,22:21.1,0.37,0.0,1,31.9778248,120.9097039,2026-02-03 16:27:15.216
002,0.55,0.55,4.3,24:45.7,0.34,16.0,2,31.9778206,120.9097008,2026-02-03 16:27:19.556
002,1.09,1.64,6.3,73:25.3,0.11,24.5,3,31.9778198,120.9097123,2026-02-03 16:27:21.558
002,1.81,3.45,13.7,50:58.3,0.16,19.7,4,31.9778222,120.9097313,2026-02-03 16:27:28.888
002,0.90,4.35,15.5,26:26.7,0.32,19.7,5,31.9778226,120.9097408,2026-02-03 16:27:30.669
002,1.02,5.37,17.9,23:34.6,0.35,21.2,6,31.9778236,120.9097516,2026-02-03 16:27:33.106
002,0.98,6.35,20.3,38:42.9,0.22,22.5,7,31.9778243,120.9097620,2026-02-03 16:27:35.519
002,1.01,7.36,23.8,62:14.2,0.13,23.5,8,31.9778263,120.9097724,2026-02-03 16:27:38.971
002,0.87,8.23,25.1,38:27.4,0.22,24.1,9,31.9778282,120.9097814,2026-02-03 16:27:40.324
002,1.01,9.24,27.4,33:54.5,0.25,24.2,10,31.9778311,120.9097915,2026-02-03 16:27:42.652
002,0.97,10.21,30.1,136:49.8,0.06,25.0,11,31.9778316,120.9098018,2026-02-03 16:27:45.300
002,0.95,11.16,32.5,25:45.0,0.32,24.3,12,31.9778332,120.9098117,2026-02-03 16:27:47.749
002,0.98,12.14,34.8,18:31.5,0.45,24.0,13,31.9778340,120.9098221,2026-02-03 16:27:50.023
002,1.11,13.25,37.2,66:13.5,0.13,25.0,14,31.9778351,120.9098338,2026-02-03 16:27:52.420
002,1.04,14.29,39.5,28:05.3,0.30,25.2,15,31.9778371,120.9098446,2026-02-03 16:27:54.693
002,1.07,15.36,42.7,26:45.6,0.31,25.2,16,31.9778390,120.9098557,2026-02-03 16:27:57.947
002,0.94,16.30,44.0,28:00.9,0.30,25.6,17,31.9778395,120.9098657,2026-02-03 16:27:59.263
002,0.86,17.16,46.8,33:12.4,0.25,24.7,18,31.9778413,120.9098746,2026-02-03 16:28:02.036
002,1.12,18.28,49.2,20:13.9,0.41,24.6,19,31.9778432,120.9098863,2026-02-03 16:28:04.367
002,1.13,19.41,51.4,74:09.4,0.11,25.1,20,31.9778443,120.9098982,2026-02-03 16:28:06.656
002,0.64,20.05,56.4,78:22.6,0.11,21.3,21,31.9778465,120.9099045,2026-02-03 16:28:11.579
002,0.63,20.68,59.2,68:05.4,0.12,21.2,22,31.9778471,120.9099111,2026-02-03 16:28:14.453
002,1.16,21.84,62.0,23:18.7,0.36,20.8,23,31.9778489,120.9099232,2026-02-03 16:28:17.260
002,0.70,22.54,65.1,99:59.0,0.08,21.5,24,31.9778497,120.9099306,2026-02-03 16:28:20.352
002,0.60,23.14,68.1,67:24.0,0.12,20.7,25,31.9778509,120.9099368,2026-02-03 16:28:23.362
002,0.43,23.57,71.1,76:35.4,0.11,20.6,26,31.9778521,120.9099411,2026-02-03 16:28:26.281
002,0.31,23.88,73.5,68:23.3,0.12,21.2,27,31.9778523,120.9099444,2026-02-03 16:28:28.747
